sample_id	age	genotype	new_annotation	entropy
032	6mos	Bcl6tg/+	13_Follicular	2.07944154167984
032	6mos	Bcl6tg/+	7_Age-associated/autoimmune	3.29583686600433
032	6mos	Bcl6tg/+	21_Cycling MHCII low	1.09861228866811
032	6mos	Bcl6tg/+	15_Plasmablasts	2.19722457733622
032	6mos	Bcl6tg/+	18_Cycling MHCII low	1.09861228866811
032	6mos	Bcl6tg/+	19_Cycling MHCII low	1.38629436111989
033	6mos	Bcl6tg/+	17_Ig-restricted	2.83321334405622
033	6mos	Bcl6tg/+	0_Follicular	5.42766831638778
033	6mos	Bcl6tg/+	1_Marginal Zone	4.48863636973214
033	6mos	Bcl6tg/+	8_Age-associated/autoimmune	2.30258509299405
033	6mos	Bcl6tg/+	11_Follicular	3.78418963391826
033	6mos	Bcl6tg/+	3_Atypical CD21lowCD23low	3.78418963391826
033	6mos	Bcl6tg/+	9_Follicular Hspa1+	3.87120101090789
033	6mos	Bcl6tg/+	10_Follicular IFN-stimulated	3.36729582998647
033	6mos	Bcl6tg/+	16_Other	1.94591014905531
033	6mos	Bcl6tg/+	14_Follicular Serpina3+	1.79175946922805
033	6mos	Bcl6tg/+	4_Atypical CD21-CD23-	3.5157396511717
033	6mos	Bcl6tg/+	2_Transitional (T2)	4.67282883446191
033	6mos	Bcl6tg/+	24_Follicular	2.07944154167984
033	6mos	Bcl6tg/+	20_Ig-restricted	3.29583686600433
033	6mos	Bcl6tg/+	12_Follicular	3.43398720448515
033	6mos	Bcl6tg/+	6_Follicular	3.67976000911602
033	6mos	Bcl6tg/+	23_Ig-restricted	2.83321334405622
033	6mos	Bcl6tg/+	25_Ig-restricted	2.07944154167984
033	6mos	Bcl6tg/+	13_Follicular	2.484906649788
033	6mos	Bcl6tg/+	19_Cycling MHCII low	1.6094379124341
033	6mos	Bcl6tg/+	7_Age-associated/autoimmune	2.63905732961526
033	6mos	Bcl6tg/+	27_Light Zone	2.19722457733622
033	6mos	Bcl6tg/+	21_Cycling MHCII low	1.09861228866811
033	6mos	Bcl6tg/+	5_Atypical Marginal Zone	2.70805020110221
033	6mos	Bcl6tg/+	15_Plasmablasts	1.6094379124341
033	6mos	Bcl6tg/+	18_Cycling MHCII low	1.6094379124341
033	6mos	Bcl6tg/+	22_Pre-plasmablasts	1.09861228866811
145	6mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.1313335816367
145	6mos	CD70-/-;Bcl6tg/+	12_Follicular	2.94443897916644
145	6mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	2.9297955006594
145	6mos	CD70-/-;Bcl6tg/+	16_Other	1.09861228866811
145	6mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	2.66784387285913
145	6mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	3.78413010680539
145	6mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	2.19722457733622
145	6mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	2.59337279544547
145	6mos	CD70-/-;Bcl6tg/+	0_Follicular	4.39444915467244
145	6mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	2.94443897916644
145	6mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	3.2188758248682
145	6mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	2.98515578996913
145	6mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1.09861228866811
145	6mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	3.47069339556283
145	6mos	CD70-/-;Bcl6tg/+	24_Follicular	1.6094379124341
145	6mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1.6094379124341
145	6mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	3.2188758248682
145	6mos	CD70-/-;Bcl6tg/+	6_Follicular	2.99573227355399
145	6mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	3.02802907330741
145	6mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	2.03175921856927
145	6mos	CD70-/-;Bcl6tg/+	13_Follicular	2.31466372138463
145	6mos	CD70-/-;Bcl6tg/+	11_Follicular	2.81335540450062
145	6mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	1.79175946922805
145	6mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	2.83321334405622
145	6mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	1.38629436111989
145	6mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1.73286795139986
145	6mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.09861228866811
146	6mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	2.484906649788
146	6mos	CD70-/-;Bcl6tg/+	12_Follicular	3.36729582998647
146	6mos	CD70-/-;Bcl6tg/+	0_Follicular	5.08759633523238
146	6mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.63758615972639
146	6mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	3.40119738166216
146	6mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	4.4188406077966
146	6mos	CD70-/-;Bcl6tg/+	6_Follicular	3.66356164612965
146	6mos	CD70-/-;Bcl6tg/+	16_Other	1.38629436111989
146	6mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	3.39097805496724
146	6mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	3.2526533323098
146	6mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	3.43398720448515
146	6mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	3.70466260968528
146	6mos	CD70-/-;Bcl6tg/+	13_Follicular	2.19722457733622
146	6mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	3.68887945411394
146	6mos	CD70-/-;Bcl6tg/+	11_Follicular	2.99573227355399
146	6mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	1.79110873315462
146	6mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	2.30258509299405
146	6mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	1.74854810747426
146	6mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	2.63905732961526
146	6mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1.38629436111989
146	6mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	3.16498553777791
146	6mos	CD70-/-;Bcl6tg/+	24_Follicular	2.07944154167984
146	6mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.38629436111989
146	6mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1.38629436111989
146	6mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1.79175946922805
146	6mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1.94591014905531
146	6mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.38629436111989
211	6mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	3.03911568801916
211	6mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1.09861228866811
211	6mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	2.94443897916644
211	6mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	2.02061326194121
211	6mos	CD70-/-;Bcl6tg/+	6_Follicular	2.63905732961526
211	6mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1.38629436111989
211	6mos	CD70-/-;Bcl6tg/+	0_Follicular	4.0943445622221
211	6mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	4.14313472639153
211	6mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.893753010863471
211	6mos	CD70-/-;Bcl6tg/+	12_Follicular	2.83321334405622
211	6mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	1.38629436111989
211	6mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	1.79175946922805
211	6mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	3.36729582998647
211	6mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.391723654571103
211	6mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	1.6094379124341
211	6mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	1.8418677951526
211	6mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.49650756146648
211	6mos	CD70-/-;Bcl6tg/+	11_Follicular	2.99573227355399
211	6mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1.58109375017182
211	6mos	CD70-/-;Bcl6tg/+	13_Follicular	2.484906649788
211	6mos	CD70-/-;Bcl6tg/+	16_Other	1.09861228866811
211	6mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1.242453324894
211	6mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.47507631105469
211	6mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	1.69574253416963
211	6mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.38629436111989
211	6mos	CD70-/-;Bcl6tg/+	24_Follicular	1.09861228866811
211	6mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1.07354284640852
213	6mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.91202300542815
213	6mos	CD70-/-;Bcl6tg/+	0_Follicular	4.02535169073515
213	6mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	1.41854988548144
213	6mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	2.56494935746154
213	6mos	CD70-/-;Bcl6tg/+	6_Follicular	2.77258872223978
213	6mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	2.94345858075844
213	6mos	CD70-/-;Bcl6tg/+	12_Follicular	2.89037175789616
213	6mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	3.52636052461616
213	6mos	CD70-/-;Bcl6tg/+	16_Other	NA
213	6mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	3.09104245335832
213	6mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	NA
213	6mos	CD70-/-;Bcl6tg/+	11_Follicular	2.484906649788
213	6mos	CD70-/-;Bcl6tg/+	24_Follicular	1.38629436111989
213	6mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	3.8286413964891
213	6mos	CD70-/-;Bcl6tg/+	13_Follicular	1.79175946922805
213	6mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	3.10642719291958
213	6mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	2.27117358747932
213	6mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.79175946922805
213	6mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	2.52321095295289
213	6mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	2.63905732961526
213	6mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1.66746193342929
213	6mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	1.94591014905531
213	6mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	1.79175946922805
213	6mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	NA
213	6mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1.79175946922805
213	6mos	CD70-/-;Bcl6tg/+	27_Light Zone	NA
213	6mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	2.06425807517451
280	6mos	CD70-/-;Bcl6tg/+	0_Follicular	4.78668462201058
280	6mos	CD70-/-;Bcl6tg/+	11_Follicular	3.17805383034795
280	6mos	CD70-/-;Bcl6tg/+	13_Follicular	2.70805020110221
280	6mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	4.81421543656636
280	6mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	3.5985677685648
280	6mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	3.58351893845611
280	6mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	2.70805020110221
280	6mos	CD70-/-;Bcl6tg/+	6_Follicular	3.28269399727806
280	6mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	3.49650756146648
280	6mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.78418963391826
280	6mos	CD70-/-;Bcl6tg/+	16_Other	1.6094379124341
280	6mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	2.04319187054512
280	6mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	3.04452243772342
280	6mos	CD70-/-;Bcl6tg/+	12_Follicular	3.25809653802148
280	6mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	2.73633905110507
280	6mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	2.45474335933348
280	6mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.79175946922805
280	6mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	3.09104245335832
280	6mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	2.07944154167984
280	6mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	1.79175946922805
280	6mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	2.56494935746154
280	6mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	2.04319187054512
280	6mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.38629436111989
280	6mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1.09861228866811
280	6mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	2.65932269770952
280	6mos	CD70-/-;Bcl6tg/+	24_Follicular	1.09861228866811
280	6mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	NA
072	6mos	CD70-/-;Bcl6tg/+	6_Follicular	2.97850842052724
072	6mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1.36110525596099
072	6mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	2.56635768979863
072	6mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.932696246145969
072	6mos	CD70-/-;Bcl6tg/+	11_Follicular	2.39789527279837
072	6mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1.6094379124341
072	6mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.443757284260148
072	6mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	2.95317403312509
072	6mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	1.38629436111989
072	6mos	CD70-/-;Bcl6tg/+	0_Follicular	4.19912102339493
072	6mos	CD70-/-;Bcl6tg/+	16_Other	1.79175946922805
072	6mos	CD70-/-;Bcl6tg/+	13_Follicular	2.30258509299405
072	6mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	2.94443897916644
072	6mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	4.09912538159408
072	6mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.29583686600433
072	6mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.09861228866811
072	6mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	1.48404224269063
072	6mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	1.94591014905531
072	6mos	CD70-/-;Bcl6tg/+	24_Follicular	1.94591014905531
072	6mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1.38629436111989
072	6mos	CD70-/-;Bcl6tg/+	12_Follicular	2.89037175789616
072	6mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	2.24503527412618
072	6mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	2.484906649788
072	6mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1.03972077083992
072	6mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	1.66633258532833
072	6mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	1.94591014905531
072	6mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.00271826451752
049	14mos	WT	0_Follicular	5.93287496660927
049	14mos	WT	1_Marginal Zone	5.07517381523383
049	14mos	WT	9_Follicular Hspa1+	4.06044301054642
049	14mos	WT	8_Age-associated/autoimmune	3.34787741907957
049	14mos	WT	7_Age-associated/autoimmune	3.86299130198982
049	14mos	WT	10_Follicular IFN-stimulated	4.13722223396717
049	14mos	WT	3_Atypical CD21lowCD23low	4.47733681447821
049	14mos	WT	12_Follicular	4.04305126783455
049	14mos	WT	11_Follicular	4.02535169073515
049	14mos	WT	4_Atypical CD21-CD23-	3.85093367713161
049	14mos	WT	13_Follicular	2.99573227355399
049	14mos	WT	5_Atypical Marginal Zone	3.82065197700538
049	14mos	WT	27_Light Zone	2.70805020110221
049	14mos	WT	2_Transitional (T2)	5.33271879326537
049	14mos	WT	6_Follicular	4.17438726989564
049	14mos	WT	20_Ig-restricted	3.66356164612965
049	14mos	WT	23_Ig-restricted	2.81335540450062
049	14mos	WT	22_Pre-plasmablasts	1.6094379124341
049	14mos	WT	17_Ig-restricted	2.70805020110221
049	14mos	WT	16_Other	2.07944154167984
049	14mos	WT	19_Cycling MHCII low	1.6094379124341
049	14mos	WT	24_Follicular	3.2188758248682
049	14mos	WT	25_Ig-restricted	2.484906649788
049	14mos	WT	15_Plasmablasts	2.98777145242213
049	14mos	WT	18_Cycling MHCII low	2.77258872223978
049	14mos	WT	14_Follicular Serpina3+	2.70805020110221
049	14mos	WT	21_Cycling MHCII low	1.79175946922805
051	14mos	WT	2_Transitional (T2)	4.49980967033027
051	14mos	WT	0_Follicular	5.65465192181844
051	14mos	WT	10_Follicular IFN-stimulated	3.3322045101752
051	14mos	WT	9_Follicular Hspa1+	4.30406509320417
051	14mos	WT	12_Follicular	3.55534806148941
051	14mos	WT	25_Ig-restricted	1.94591014905531
051	14mos	WT	5_Atypical Marginal Zone	3.04452243772342
051	14mos	WT	11_Follicular	3.71357206670431
051	14mos	WT	24_Follicular	2.63905732961526
051	14mos	WT	6_Follicular	4.15888308335967
051	14mos	WT	4_Atypical CD21-CD23-	3.40119738166216
051	14mos	WT	20_Ig-restricted	3.04452243772342
051	14mos	WT	7_Age-associated/autoimmune	2.63905732961526
051	14mos	WT	1_Marginal Zone	4.47733681447821
051	14mos	WT	13_Follicular	3.2188758248682
051	14mos	WT	14_Follicular Serpina3+	2.07944154167984
051	14mos	WT	3_Atypical CD21lowCD23low	3.87120101090789
051	14mos	WT	17_Ig-restricted	2.39789527279837
051	14mos	WT	27_Light Zone	1.94591014905531
051	14mos	WT	23_Ig-restricted	2.63905732961526
051	14mos	WT	16_Other	1.79175946922805
051	14mos	WT	18_Cycling MHCII low	1.6094379124341
051	14mos	WT	19_Cycling MHCII low	2.19722457733622
051	14mos	WT	21_Cycling MHCII low	1.09861228866811
051	14mos	WT	22_Pre-plasmablasts	NA
051	14mos	WT	15_Plasmablasts	2.70805020110221
051	14mos	WT	8_Age-associated/autoimmune	2.16395565688206
113	14mos	WT	2_Transitional (T2)	4.33073334028633
113	14mos	WT	0_Follicular	4.75359019110636
113	14mos	WT	16_Other	2.77258872223978
113	14mos	WT	20_Ig-restricted	2.77258872223978
113	14mos	WT	1_Marginal Zone	3.68887945411394
113	14mos	WT	14_Follicular Serpina3+	2.19722457733622
113	14mos	WT	5_Atypical Marginal Zone	2.07944154167984
113	14mos	WT	11_Follicular	3.29583686600433
113	14mos	WT	6_Follicular	3.17805383034795
113	14mos	WT	7_Age-associated/autoimmune	2.64915868327402
113	14mos	WT	13_Follicular	3.04452243772342
113	14mos	WT	10_Follicular IFN-stimulated	3.04452243772342
113	14mos	WT	9_Follicular Hspa1+	2.56494935746154
113	14mos	WT	12_Follicular	3.04452243772342
113	14mos	WT	24_Follicular	1.6094379124341
113	14mos	WT	19_Cycling MHCII low	NA
113	14mos	WT	15_Plasmablasts	1.97300140639361
113	14mos	WT	3_Atypical CD21lowCD23low	3.25809653802148
113	14mos	WT	23_Ig-restricted	2.19722457733622
113	14mos	WT	27_Light Zone	1.79175946922805
113	14mos	WT	17_Ig-restricted	1.79175946922805
113	14mos	WT	25_Ig-restricted	1.6094379124341
113	14mos	WT	8_Age-associated/autoimmune	2.0228085294147
113	14mos	WT	18_Cycling MHCII low	NA
113	14mos	WT	4_Atypical CD21-CD23-	2.30258509299405
113	14mos	WT	22_Pre-plasmablasts	NA
113	14mos	WT	21_Cycling MHCII low	NA
115	14mos	WT	0_Follicular	4.03654138363056
115	14mos	WT	16_Other	2.63905732961526
115	14mos	WT	9_Follicular Hspa1+	2.56494935746154
115	14mos	WT	20_Ig-restricted	1.94591014905531
115	14mos	WT	25_Ig-restricted	NA
115	14mos	WT	7_Age-associated/autoimmune	2.19722457733622
115	14mos	WT	18_Cycling MHCII low	NA
115	14mos	WT	4_Atypical CD21-CD23-	2.43079132887823
115	14mos	WT	6_Follicular	3.04452243772342
115	14mos	WT	10_Follicular IFN-stimulated	1.94591014905531
115	14mos	WT	3_Atypical CD21lowCD23low	2.87147611805487
115	14mos	WT	2_Transitional (T2)	3.04452243772342
115	14mos	WT	13_Follicular	2.19722457733622
115	14mos	WT	24_Follicular	1.38629436111989
115	14mos	WT	1_Marginal Zone	3.63758615972639
115	14mos	WT	17_Ig-restricted	1.6094379124341
115	14mos	WT	14_Follicular Serpina3+	2.07944154167984
115	14mos	WT	12_Follicular	2.19722457733622
115	14mos	WT	11_Follicular	2.30258509299405
115	14mos	WT	5_Atypical Marginal Zone	2.30258509299405
115	14mos	WT	23_Ig-restricted	NA
115	14mos	WT	8_Age-associated/autoimmune	2.07944154167984
115	14mos	WT	15_Plasmablasts	NA
115	14mos	WT	27_Light Zone	1.38629436111989
115	14mos	WT	19_Cycling MHCII low	NA
115	14mos	WT	22_Pre-plasmablasts	NA
115	14mos	WT	21_Cycling MHCII low	NA
118	14mos	WT	16_Other	1.94591014905531
118	14mos	WT	0_Follicular	5.56305330390949
118	14mos	WT	6_Follicular	3.85014760171006
118	14mos	WT	11_Follicular	3.97029191355212
118	14mos	WT	3_Atypical CD21lowCD23low	3.71357206670431
118	14mos	WT	14_Follicular Serpina3+	2.07944154167984
118	14mos	WT	1_Marginal Zone	4.35670882668959
118	14mos	WT	24_Follicular	2.07944154167984
118	14mos	WT	9_Follicular Hspa1+	3.55534806148941
118	14mos	WT	15_Plasmablasts	3.37909250522973
118	14mos	WT	2_Transitional (T2)	4.86753445045558
118	14mos	WT	10_Follicular IFN-stimulated	3.61091791264422
118	14mos	WT	12_Follicular	3.66356164612965
118	14mos	WT	8_Age-associated/autoimmune	3.42241420401473
118	14mos	WT	13_Follicular	2.89037175789616
118	14mos	WT	20_Ig-restricted	2.77258872223978
118	14mos	WT	7_Age-associated/autoimmune	3.2188758248682
118	14mos	WT	19_Cycling MHCII low	1.09861228866811
118	14mos	WT	23_Ig-restricted	2.39789527279837
118	14mos	WT	4_Atypical CD21-CD23-	3.45345973770266
118	14mos	WT	18_Cycling MHCII low	2.07944154167984
118	14mos	WT	27_Light Zone	1.6094379124341
118	14mos	WT	5_Atypical Marginal Zone	3.04452243772342
118	14mos	WT	17_Ig-restricted	2.56494935746154
118	14mos	WT	25_Ig-restricted	1.94591014905531
118	14mos	WT	21_Cycling MHCII low	NA
118	14mos	WT	22_Pre-plasmablasts	NA
129	14mos	WT	6_Follicular	3.61091791264422
129	14mos	WT	2_Transitional (T2)	4.34380542185369
129	14mos	WT	9_Follicular Hspa1+	3.25809653802148
129	14mos	WT	1_Marginal Zone	4.31748811353631
129	14mos	WT	0_Follicular	5.42934562895444
129	14mos	WT	18_Cycling MHCII low	1.6094379124341
129	14mos	WT	4_Atypical CD21-CD23-	3.49650756146648
129	14mos	WT	11_Follicular	3.73766961828337
129	14mos	WT	8_Age-associated/autoimmune	3.25364628288288
129	14mos	WT	12_Follicular	3.43398720448515
129	14mos	WT	13_Follicular	2.99573227355399
129	14mos	WT	23_Ig-restricted	2.484906649788
129	14mos	WT	27_Light Zone	2.83321334405622
129	14mos	WT	3_Atypical CD21lowCD23low	3.68887945411394
129	14mos	WT	10_Follicular IFN-stimulated	3.3322045101752
129	14mos	WT	17_Ig-restricted	2.07944154167984
129	14mos	WT	20_Ig-restricted	2.83321334405622
129	14mos	WT	7_Age-associated/autoimmune	3.58351893845611
129	14mos	WT	14_Follicular Serpina3+	1.94591014905531
129	14mos	WT	5_Atypical Marginal Zone	2.83321334405622
129	14mos	WT	16_Other	2.77258872223978
129	14mos	WT	25_Ig-restricted	1.38629436111989
129	14mos	WT	24_Follicular	2.484906649788
129	14mos	WT	15_Plasmablasts	2.95467321230482
129	14mos	WT	19_Cycling MHCII low	1.38629436111989
129	14mos	WT	21_Cycling MHCII low	NA
129	14mos	WT	22_Pre-plasmablasts	1.09861228866811
079	14mos	CD70-/-	0_Follicular	5.9753761589236
079	14mos	CD70-/-	2_Transitional (T2)	5.35658627467201
079	14mos	CD70-/-	17_Ig-restricted	2.94443897916644
079	14mos	CD70-/-	13_Follicular	3.49650756146648
079	14mos	CD70-/-	6_Follicular	4.31748811353631
079	14mos	CD70-/-	11_Follicular	4.48863636973214
079	14mos	CD70-/-	27_Light Zone	3.04452243772342
079	14mos	CD70-/-	3_Atypical CD21lowCD23low	4.39444915467244
079	14mos	CD70-/-	1_Marginal Zone	4.95582705760126
079	14mos	CD70-/-	9_Follicular Hspa1+	4.00733318523247
079	14mos	CD70-/-	10_Follicular IFN-stimulated	4.0943445622221
079	14mos	CD70-/-	4_Atypical CD21-CD23-	3.82309666322473
079	14mos	CD70-/-	5_Atypical Marginal Zone	3.52636052461616
079	14mos	CD70-/-	12_Follicular	4.07753744390572
079	14mos	CD70-/-	20_Ig-restricted	3.49650756146648
079	14mos	CD70-/-	7_Age-associated/autoimmune	3.58351893845611
079	14mos	CD70-/-	8_Age-associated/autoimmune	3.07522054805437
079	14mos	CD70-/-	18_Cycling MHCII low	2.30258509299405
079	14mos	CD70-/-	14_Follicular Serpina3+	2.30258509299405
079	14mos	CD70-/-	16_Other	2.89037175789616
079	14mos	CD70-/-	15_Plasmablasts	2.88757782505655
079	14mos	CD70-/-	21_Cycling MHCII low	1.6094379124341
079	14mos	CD70-/-	25_Ig-restricted	2.94443897916644
079	14mos	CD70-/-	24_Follicular	2.89037175789616
079	14mos	CD70-/-	19_Cycling MHCII low	1.79175946922805
079	14mos	CD70-/-	23_Ig-restricted	3.09104245335832
079	14mos	CD70-/-	22_Pre-plasmablasts	NA
010b	14mos	CD70-/-	23_Ig-restricted	2.484906649788
010b	14mos	CD70-/-	2_Transitional (T2)	4.36944785246702
010b	14mos	CD70-/-	0_Follicular	5.27811465923052
010b	14mos	CD70-/-	4_Atypical CD21-CD23-	3.65422209508594
010b	14mos	CD70-/-	6_Follicular	4.03654138363056
010b	14mos	CD70-/-	3_Atypical CD21lowCD23low	3.76120011569356
010b	14mos	CD70-/-	1_Marginal Zone	4.40671924726425
010b	14mos	CD70-/-	12_Follicular	3.49650756146648
010b	14mos	CD70-/-	11_Follicular	3.66356164612965
010b	14mos	CD70-/-	13_Follicular	2.99573227355399
010b	14mos	CD70-/-	9_Follicular Hspa1+	4.29045944114839
010b	14mos	CD70-/-	24_Follicular	2.39789527279837
010b	14mos	CD70-/-	16_Other	1.79175946922805
010b	14mos	CD70-/-	20_Ig-restricted	2.70805020110221
010b	14mos	CD70-/-	10_Follicular IFN-stimulated	3.04452243772342
010b	14mos	CD70-/-	8_Age-associated/autoimmune	2.02532622077007
010b	14mos	CD70-/-	15_Plasmablasts	1.10540044695878
010b	14mos	CD70-/-	7_Age-associated/autoimmune	3.08704235022803
010b	14mos	CD70-/-	17_Ig-restricted	2.19722457733622
010b	14mos	CD70-/-	5_Atypical Marginal Zone	3.29583686600433
010b	14mos	CD70-/-	18_Cycling MHCII low	1.09861228866811
010b	14mos	CD70-/-	25_Ig-restricted	1.6094379124341
010b	14mos	CD70-/-	27_Light Zone	1.79175946922805
010b	14mos	CD70-/-	14_Follicular Serpina3+	2.07944154167984
010b	14mos	CD70-/-	22_Pre-plasmablasts	1.09861228866811
010b	14mos	CD70-/-	19_Cycling MHCII low	NA
